"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","hair_dots","hair_dxdy","domain_area","cmax","ctotal","raw_total_conc","total_conc","norm_conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
"35",41,13.083459,21.047998,15.190753,0.019193065,5.9544425,5.1569535e-05,0.04082985,5078632.2,273,2.85798441043822e-07,0.0801424556437443,17209876.6039574,243431445549.425,247738020677.919,19329257.2464896,0.000990776831562535,0.00104196133368905,0.00177126270885052,0.00162173011591218,0.00231990991871695,0.00230165423350704,0.00381060432941677,0.00365009704561941,0.0111065173991926,0.00801544866942947,0.00751928186778287,0.00746167870577535,0.00936410360670149,0.0378565434049227,0.031105229597418,0.02907031890266,0.0278889505594074,0.0268487079407977,0.026606642366043,0.135280097987425,0.122890827791864,0.111763417934089,0.107018865767799,0.10755543777714,0.0948780567230934,0.0812526533127466,5.15053459837176e-07,1.84166596264555e-06,8.67632585314322e-06,4.42677444612344e-05,0.000209800046816875
"36",38,130.07887,45.538652,19.429187,0.015287404,3.3320359,1.0952355e-05,0.032901328,8452999.9,63,1.27208893207669e-06,0.298554184002671,16222214.9356988,73376171256.6735,81253309487.9677,6511770.44873748,0.000297249322874637,0.0765853619629717,0.0302626390526575,0.161296812104675,0.0254190770213813,0.0548525958752257,0.0103401604314528,0.122207540541071,0.115699032489202,0.0427055195574818,0.0166728520763746,0.00686983866465194,0.00320982111714812,0.107053423999539,0.0392681167722186,0.0148427719104355,0.00600801352169637,0.00265928327091377,0.00163804303466137,0.0926087440792013,0.040148724950299,0.0165577579957072,0.00746771797980301,0.00273295597678288,0.00177893104668378,0.00111426456776483,8.85620712581739e-06,1.30537363825975e-05,8.73616061447223e-06,1.05174618305689e-05,1.53257123783855e-05
"37",39,135.60405,38.121014,11.349838,0.0074072998,9.5270655,7.6237852e-05,0.04261379,6969519.8,85,9.44614660399823e-07,0.221697282337197,15521494.6633203,105525882259.656,107172618242.686,8605130.24276537,0.000367822326317849,0.0907901623919085,0.0389605598732578,0.175637058685238,0.0227952418755436,0.0558366774681981,0.00936404742828514,0.123734844182575,0.125798403180126,0.0371036500436648,0.0160691633163417,0.00602098713892231,0.00274453240765097,0.105755790714176,0.0363440738190105,0.0112840599907798,0.00503704549419452,0.00197463797098896,0.00109952155988743,0.0796899855403373,0.03074660036432,0.0130499824796599,0.00503627989753595,0.00282740943054834,0.00151032332297465,0.000788961423875456,1.32151110609674e-05,1.19109547376508e-05,1.38107526005464e-05,1.39768268799363e-05,1.44586134172582e-05
"38",32,113.87494,8.276168,1.0119611,0.0027626552,5.9704202,6.316977e-06,0.026174334,1750215.3,576,1.33095277771432e-07,0.0235967279866527,13746265.431308,115602555912.28,123369027090.217,9457824.91908315,0.00346714534374861,0.0629423376461928,0.0298040258303849,0.149411493374532,0.0113408073712972,0.0304936747886403,0.00721024745340958,0.129425960887024,0.123022900695869,0.0269695637621587,0.00624146743648856,0.00243442393442134,0.0025971542109548,0.136511474032376,0.0281936697124749,0.0067712371900759,0.00193336081454559,0.00103905166587275,0.00155732737766122,0.168760965294616,0.0470406444910577,0.0141985634999622,0.00567713499817317,0.00268445134922033,0.0017972475662969,0.00194081461629458,9.91190295775621e-05,9.88335273747995e-05,0.000109690622800959,0.000149381373450001,0.000236079919667924
"39",45,78.554053,2.6988127,26.142891,0.012978059,6.058941,7.0952102e-05,0.046679354,10592.869,1237,6.29921998309113e-08,0.00889601042892062,151818.752320342,2638321072.80988,2651355916.78883,206597.235524007,0.00880240965450772,0.0255262190635019,0.017022983960435,0.076688756445629,0.00296868729441374,0.00956263282737069,0.0054472032772296,0.0776010728177595,0.0919050575558779,0.00998560588306635,0.0015035052292953,0.000895464575901512,0.00365980971692978,0.131551528195018,0.0185989910212187,0.00559723295837744,0.00298678175851075,0.00223326610530117,0.00460569397930643,0.285807699189132,0.0946365451034472,0.0504751649447313,0.0318803266910211,0.0205537806326127,0.0141655149573475,0.0141404758165653,0.000122182471017861,0.00013534747076959,0.00018973577936383,0.000353462988424964,0.00126340444280776
"40",47,85.991718,9.4147251,4.4420077,0.0071422271,1.4254124,1.8322023e-05,0.0061960775,9118708.7,468,1.67701451888947e-07,0.0241094315293626,78682562.5104044,113227071529.109,115776725102.755,9086652.85071004,0.00332863895243441,0.0176211809164975,0.00510074057449266,0.0714109547815601,0.00386186692430416,0.0185974259035179,0.00145378856335334,0.0969703228408614,0.123593064224372,0.0241457108284405,0.00482142419229347,0.00106942663786059,0.000585192259082696,0.172316429534813,0.03478900695083,0.00832052168965193,0.00217339550988116,0.00065437647152972,0.000392355054631952,0.285905339287384,0.08453165444641,0.027961729807061,0.00940906936982168,0.00293468133819067,0.000945465662731227,0.0004348762304272,3.61539644614038e-05,6.44835269278256e-05,0.000103103829843504,0.000175728008529034,0.000386920221768472
"41",35,65.760961,17.91425,6.4067843,0.016173701,5.4354227,6.1235022e-05,0.032583896,881385.58,234,3.25170300211228e-07,0.0634316208028046,4025124.15344791,29655266885.6775,30104900206.242,2290677.34846691,0.001217744777797,0.00410021758087516,0.00144286919164891,0.0186277285741524,0.00211454250364255,0.0085650003087178,0.000902378536216732,0.0459464973048593,0.0819631986693104,0.0185869596612277,0.00547185096797766,0.00215283047138904,0.00119554534640654,0.141881106220986,0.045559266737841,0.0182423776148935,0.00866512041401628,0.00434125618028225,0.00230178151891334,0.297459755551639,0.136531646800701,0.0747087686084693,0.0435749903968401,0.02164367143396,0.0100525487160283,0.00396809068900597,3.39621740348202e-06,1.13764418496812e-05,2.61817089947334e-05,6.4402518802013e-05,0.000204997157560635
"42",40,117.27334,25.890406,49.723876,0.015488201,1.1906619,2.958598e-05,0.019974465,1626652.7,161,5.27360118962618e-07,0.110910161339266,5410543.03140129,20684650546.5777,21108343671.5889,1792203.47939022,0.000781209994590219,0.0597049762291264,0.0189300610145147,0.156160118394659,0.0145892059030478,0.0441602576007615,0.00478487748574752,0.138227431841916,0.131824383047538,0.0374610417254772,0.0115867779891404,0.00372957223706186,0.00160071989794759,0.134729931146451,0.0378180796858817,0.0109885209481951,0.00330857584025034,0.00126766945965137,0.000777929689281744,0.126295221934854,0.0402846348342551,0.0132638132865877,0.00482716324445927,0.00196878374719443,0.00102289239103445,0.000687360424965771,2.16463485903982e-05,2.54538891305396e-05,2.891195031678e-05,3.66616914319773e-05,4.0212392769868e-05
"43",28,47.241539,22.77981,11.100215,0.0090485898,1.7975523,4.0125851e-05,0.033658844,9371549.1,178,4.32020014814091e-07,0.0959067152086689,32627065.4545482,245094263824.163,252769705872.219,19437879.8294336,0.000826926155864235,0.001330293193929,0.000794582499181841,0.00358040919899184,0.0018799399575365,0.00382216265869745,0.00160944696582935,0.0129602770957085,0.038662242211174,0.0129334174701462,0.00678200391820128,0.00391514787138903,0.00387015037389953,0.0960513839397576,0.0415664347139636,0.0265756162413961,0.018427829946016,0.0133363811755041,0.00898130455512753,0.262775259889773,0.149089240625533,0.104006800277616,0.0780660357588373,0.0545394979686673,0.036162944957373,0.0182811965357506,5.30095427408625e-07,2.63692417862857e-06,1.07579546599002e-05,4.18913070655002e-05,0.000166541858253552
"44",53,161.57813,17.299287,45.354043,0.017200292,0.10215149,8.07861e-05,0.011965483,1427961.3,321,2.41377558262591e-07,0.0614325195982956,5801366.0193483,23752814553.7739,23902803780.1188,1852041.73227605,0.00126922133132909,0.133098529126841,0.124566047468775,0.198140149842634,0.0352361931531849,0.0499072995212227,0.0419320764959915,0.118539915451738,0.0807307389092582,0.0271948057166089,0.0123431784167611,0.0101934452885524,0.0144305092502988,0.0581870638118081,0.0175846938047,0.00656945372909439,0.00338532669984069,0.00326049240285141,0.00445334462601179,0.034148715744939,0.0137765245979965,0.00544362516356611,0.00258509567448089,0.00152689478068085,0.00133368553364213,0.0014321947885222,6.66826542787966e-05,4.95288505661823e-05,3.55197955846346e-05,2.84483857581961e-05,2.23920424499466e-05
"45",46,137.96906,34.945107,1.562887,0.011244787,3.6213617,9.1974673e-05,0.039906063,1244352.7,90,8.16023597483553e-07,0.191102934247478,2988073.04770264,20423643444.52,20670222286.128,1518065.02356398,0.000388946438258379,0.0921495996614034,0.041211993630814,0.184481127765688,0.0232437633075182,0.0504478370538353,0.010222704836396,0.137091427447413,0.114632526069422,0.0397751225614026,0.0149986516903223,0.00607704010361549,0.00274909762947051,0.104149789331638,0.0326258673090962,0.0120262857336811,0.00433615846392116,0.00192874739636037,0.00112366393278368,0.0753204046634578,0.0294576428781938,0.0119312293509344,0.00531981549138956,0.00256650805820528,0.00138017470347698,0.000752820929560832,1.37359771424249e-05,1.33714610628697e-05,1.30943202597346e-05,1.41749401260352e-05,1.53348645547817e-05
"46",43,159.24728,8.9641204,12.786405,0.0030087963,0.95700807,6.1556617e-05,0.031641825,3167330.7,661,1.20592840282931e-07,0.0265260835199947,21064189.4386606,278965534949.986,281143255962.243,22410453.9472624,0.00302849575825298,0.132078615566662,0.124641159000588,0.20031884856402,0.0282145500230198,0.0414994695121111,0.0417574189657077,0.117617755234944,0.0868629779970051,0.0211130286971824,0.0083532920525086,0.00780657837443864,0.0154217537206485,0.0631423699068476,0.0158028246367425,0.00438795231408233,0.00206773608512347,0.00279362364026167,0.00619641674022041,0.0509859655902413,0.0153666851126227,0.00527917471838109,0.00244912493011253,0.00150608235816962,0.00155115072134714,0.00278544553701307,0.000165426661103412,0.000114408057507496,8.44020567031395e-05,6.78977522112471e-05,6.73780640267345e-05
"47",48,42.799398,13.28556,30.823754,0.0064108195,1.3061737,3.8238429e-05,0.037473981,6655336.7,371,2.11149333215017e-07,0.0440854469832969,35239793.3273165,396541306213.326,405561325525.867,31770215.2846191,0.0018173412170882,0.00104839789437673,0.000743306059872306,0.00345236321267255,0.00133352518039028,0.00273093494837299,0.00149853893228236,0.0111383363932045,0.0320884369366777,0.00988559783675405,0.00506726302942894,0.00374288312693448,0.00398645249050344,0.0913863473795512,0.0367340829720514,0.0224808984704646,0.0168712387303591,0.0130433592165981,0.0106945431271634,0.255268381482273,0.145666218315494,0.108914450272249,0.0832555532733543,0.0629644148197449,0.0460364845096172,0.0299679913896094,1.10458532217762e-06,4.90868333715771e-06,2.0390314419558e-05,8.3361254607067e-05,0.000369363923110023
"48",50,64.667696,37.428047,23.466282,0.0093539716,0.21812185,5.2587054e-05,0.023440244,4958339.8,83,9.60531476896195e-07,0.202987195949519,12161500.2975242,40620717285.4926,41858830413.8667,3337158.10848204,0.000404725483877147,0.00374738467141597,0.00152216156911702,0.0133963173483034,0.00311738879266149,0.0101666847220651,0.00136629376442225,0.038963398152953,0.0799398743868221,0.0223136211388488,0.00726796093303721,0.0036193777830074,0.00182815001800719,0.138778171988444,0.0537427995293604,0.0211264348065133,0.0122157117296873,0.00557113813776282,0.00272081415902275,0.283250098258089,0.137314543878534,0.0775673524647937,0.0444056922830308,0.0227944214719268,0.0101358990101077,0.00312830900206761,8.19168145262526e-07,3.92148020909337e-06,9.53042075122249e-06,2.16939995042194e-05,6.48912229466423e-05
"49",55,10.901579,41.916689,42.991791,0.010258712,1.6797951,3.2324152e-05,0.019792195,4511530.4,106,7.44923307880501e-07,0.237648413373269,8323547.51066518,40208840680.1959,41746044894.7488,3296345.79651596,0.000344966000505162,0.00174644025364023,0.00232024735124583,0.00228212846619696,0.00386579475915434,0.00367102285725421,0.0053157182006151,0.00475736001007895,0.0132850634447902,0.0107788605362176,0.0101786644163016,0.0111086075575322,0.0121771344869613,0.0356229948697348,0.0344331253517019,0.0349258109841642,0.0326172492853822,0.0318277826637279,0.030077155108811,0.107509299584207,0.108359158744824,0.11441904764571,0.109271626255059,0.104579337399325,0.0976593816963418,0.0772109880710223,2.68600320224503e-07,9.74262836390549e-07,4.11883959907036e-06,1.62316362645462e-05,6.78582500564104e-05
"50",61,88.915803,32.570023,30.735919,0.012337223,4.5342454,1.3694522e-05,0.044585663,5906614.5,85,9.0758427864451e-07,0.132322157489255,21602959.3430145,97516688671.0913,107591076715.416,8300077.42869448,0.000643236417839464,0.0139286144660138,0.00348540695881119,0.0667044679529808,0.00663988714179316,0.029711006178015,0.00184724722109825,0.115070168853476,0.13312709721824,0.0431634504627973,0.0105342898623772,0.00283322518423884,0.000902471393497147,0.176461996639287,0.0517553431791627,0.015170634875366,0.00415752410532082,0.00109985213960157,0.000419605209861362,0.224006047276758,0.0713620900157119,0.0197252480949488,0.00577896855040792,0.00147999892701168,0.000446346247442099,0.000189011845781072,6.36565597428786e-06,1.50781277404823e-05,2.30730306540544e-05,3.95807135794086e-05,6.11051347655387e-05
"51",58,92.932553,22.140114,40.570914,0.0055059861,3.45245,7.1739566e-06,0.023950705,8330328.1,155,5.00771095235271e-07,0.0742823811828192,40314346.9328082,133890439295.407,150524162939.91,11683613.2398926,0.00117474008647971,0.0190989344274351,0.00434014330496816,0.0894316142180832,0.00695194317958958,0.0292598594938503,0.00190829653459283,0.125922665026648,0.142379538763363,0.0397708715532937,0.00990830277922998,0.00245619033304682,0.000843296610608672,0.154609244610785,0.049477168936534,0.0128520926199135,0.00295207729235342,0.000950848664372846,0.000390706135756308,0.220384427063319,0.0614782370350893,0.017530839769685,0.00500409293922698,0.00144299635921996,0.000443568397141395,0.000212043951892944,1.62534245292635e-05,3.10818727489388e-05,4.73796353670138e-05,6.03616090601752e-05,9.98857761022064e-05
"52",63,16.331921,11.235387,19.239278,0.014390929,4.4140636,1.8662577e-05,0.028552346,2574994.5,548,1.4338287541009e-07,0.0344526108350381,14376942.0519571,172087144248.592,177817883837.905,13971829.6372409,0.00235658286400528,0.000970882978797562,0.00180634481936393,0.00180555606240881,0.0015254383613874,0.00165149749194476,0.00343768930809894,0.00395494702701971,0.0120166487263503,0.00644627497195873,0.00523229936851795,0.00522637469579707,0.00821958108387384,0.0424631843226446,0.027356857754332,0.0236660273972813,0.0216981241862413,0.0211644312156896,0.0250645694778925,0.165315247276477,0.125701232878205,0.112734887920658,0.104607764822423,0.0980665463591135,0.0932400299410143,0.086627561552509,1.30069498979408e-06,3.90893111702301e-06,1.78885798344609e-05,8.95428471738218e-05,0.000524105133995663
"53",69,164.48714,7.0624361,41.720654,0.010208306,9.6181446,5.6464249e-05,0.010387996,1622752.3,839,9.29225616951764e-08,0.0204396183607178,12294298.4046967,60894266812.1063,61139829192.3588,4766585.15258382,0.00382964191232739,0.133337999385173,0.139541173001324,0.195355744351919,0.0286648636808408,0.0370579250087242,0.0543440807367263,0.108036289768425,0.0762987746033126,0.0180347313442518,0.00720329770429134,0.0090903340324389,0.0262587851565336,0.0555263689962003,0.0126428593640094,0.00350288622610565,0.00201198059385266,0.00391826111246623,0.0124134247020537,0.0449391724102606,0.0134374373471788,0.00482267731259122,0.00225720335904319,0.00171659017551239,0.00273408992062082,0.00685304970614395,0.000209452755747013,0.000140559846884577,0.000108093878004959,8.29977329546655e-05,8.09364960357734e-05
"54",56,162.83756,21.791374,10.038774,0.0021778646,9.8163266,7.201857e-05,0.03742719,6067065.1,238,3.20096720284376e-07,0.0858576227015565,20309728.6145152,238023953130.388,241074404136.71,18365776.0138637,0.00089868969230733,0.13732449960834,0.129705682817616,0.190408032349106,0.0370679982700455,0.0516733643721548,0.0430574037938992,0.11737323200393,0.0812540441694895,0.02749115219057,0.013217350138664,0.0109486829298715,0.0150301656013349,0.0530579885655177,0.0182014490455078,0.00698700803404453,0.00387738887974584,0.00370756050289472,0.00443542329271432,0.0289252376809562,0.0131722889369695,0.00577206888271971,0.00283600731442314,0.00168323586424142,0.00142397137217043,0.00136876338307376,5.35459885002532e-05,3.76350095142307e-05,2.62555047000477e-05,1.87466481302812e-05,1.35437908878601e-05
"55",54,163.65746,33.121968,22.401915,0.0093016754,6.5600988,7.1983836e-05,0.028881109,5338391.5,141,5.76241489423444e-07,0.165685562970944,12424866.3823089,89763533322.2307,91256288026.877,7414577.9657926,0.000498542089146892,0.137223677667822,0.127134806277592,0.174944880586998,0.0414121169468732,0.0573863824576439,0.0449503177625603,0.109514365248217,0.0829082285988126,0.0321653501302677,0.0157663955263439,0.0131032677704564,0.0154036777335059,0.0527464442326716,0.0202612880266901,0.0084072473046024,0.00510223713948972,0.00445675677423306,0.00412651383104795,0.0250997142870851,0.0134781352185297,0.00597464816741783,0.00349043541234592,0.00213788751994786,0.00153750631457567,0.00126771906427049,2.48523366948366e-05,1.97005094569989e-05,1.63389591631421e-05,1.17688357926415e-05,7.30649069760798e-06
