"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","total_conc","norm_conc","hair1","hair2","hair3","row1"
"1268",1214,129.04898,1.9092355,29.92062,0.013617251,7.0627075,4.9058683e-05,0.016215447,6767353.9,3380726.11300108,0.0232135728984384,276292433768.208,297060637431.788,519122995047.73,1092476066247.73
"1269",1233,4.680054,15.480679,42.642801,0.018173174,3.7246307,7.4281361e-05,0.015888078,1650286.9,895647.762486965,0.0569063254484973,92303948200.1158,90053518010.5032,99493208007.5716,281850674218.191
"1270",1367,10.843432,39.20058,30.502208,0.016367708,1.6061122,4.5845915e-05,0.023445973,6266444.2,3034223.69539991,0.0953694982973267,350843343800.122,272657944486.055,348044105735.278,971545394021.455
"1271",1301,10.104256,4.9892918,7.099307,0.015392035,4.0558648,6.0421371e-05,0.039083456,9936462.2,13350503.9012632,0.0842709864709562,1247431935308.8,1407622807985.35,1652962778047.18,4308017521341.33
"1272",1220,73.757835,1.398329,35.947372,0.01646335,7.5249535,9.2442968e-05,0.028553148,924622.64,822694.965177263,0.0371645768373234,63355065400.3317,66902416720.1391,131645682863.664,261903164984.135
"1273",1296,154.42642,24.730251,15.730083,0.0014070874,3.4545144,3.830502e-05,0.023927534,2727283.7,1041748.98922896,0.0503070000838849,116366307305.282,82363644544.2975,145650302168.123,344380254017.703
"1274",1251,164.3404,29.768052,37.723751,0.0034986199,9.2408202,3.0385124e-05,0.012842602,334073.9,82833.7480191839,0.0390453716201439,9470254134.76017,7224550185.90976,10244337634.3407,26939141955.0107
"1275",1309,62.960873,3.9230644,41.881533,0.016249865,4.7865534,6.6567302e-05,0.049864156,4679917.1,6133773.67884417,0.0629975155173327,511976584312.1,418752057030.62,1029791811941.66,1960520453284.38
"1276",1304,52.649083,12.826927,12.040453,0.0027902748,9.3383369,2.5572483e-06,0.025655492,5513980.5,2526498.54195685,0.0332392814674301,233920439576.983,156475979938.122,409114506586.371,799510926101.476
"1277",1290,113.00306,41.278217,20.879662,0.0037866279,1.6929039,4.4135743e-05,0.011187684,2933870.8,155420.199003873,0.00550304371591006,13264626602.3563,4943883750.96021,32036275394.6812,50244785747.9977
"1278",1375,10.682461,21.18103,31.697734,0.0056044731,2.8272514,1.640049e-05,0.022660161,7558234.6,4612399.06421456,0.0770216290020015,494956186713.632,432242830898.238,541400457568.76,1468599475180.63
"1279",1228,59.724658,3.0558102,34.650126,0.0014345309,5.169813,8.712312e-05,0.04377024,9393454.8,11702774.5855681,0.0590257188019865,963571418882.888,862793672018.488,1866654904506.68,3693019995408.06
"1280",1241,24.788805,38.982136,33.042855,0.018669111,2.1515808,4.2047091e-06,0.021125365,453534.41,117237.812710861,0.0475199507334453,12898504612.3531,9261618618.94958,14114599241.7186,36274722473.0212
"1281",1317,92.476622,39.976927,11.858984,0.015913062,5.3422513,1.2012626e-05,0.017106801,8102683.1,632647.75598635,0.00348997341366547,29519397570.079,5478340090.48333,168897173273.751,203894910934.313
"1282",1259,124.9067,21.849602,31.19172,0.01322153,4.9390834,1.1113749e-05,0.027975126,4376700.1,1371322.87681789,0.0284847436162394,125184955473.688,64125443701.9641,242194256413.211,431504655588.863
"1283",1222,4.0431029,33.214997,11.214809,0.013078715,7.1449039,6.9880227e-05,0.02181654,7657137.3,5161601.14175825,0.118383266328272,585679163952.289,501972488439.19,548718926381.849,1636370578773.33
"1284",1236,115.61854,6.4389846,26.428186,0.009076143,2.7177881,6.3104201e-06,0.015998857,1048680.6,382064.408184767,0.01893919134427,32541894350.2828,21530454838.2487,67133658489.3093,121206007677.841
"1285",1325,94.281212,30.828663,7.1963281,0.013614395,7.5713458,3.4145241e-05,0.019357907,2452021,329581.429613258,0.00639910316950465,14920420962.0279,3521095313.88159,75600539077.1297,94042055353.0392
"1286",1298,71.845638,24.246557,26.809117,0.017546381,3.4618364,1.6673785e-05,0.038375096,9373805,3154179.98219029,0.023547587730182,241854099162.281,95872051772.0994,659414981615.775,997141132550.156
"1287",1244,87.048229,35.607612,48.906997,0.0013967033,8.322347,3.3942291e-06,0.022810046,6789217.8,854685.630412002,0.00574240527532577,45352710652.4274,11033880338.804,211859639366.151,268246230357.382
"1288",1267,93.167192,15.09582,7.8044458,0.014025035,8.593976,8.2080535e-05,0.011516149,4017414.3,581058.758192767,0.00611487334144691,36326574682.3333,12211011554.6732,134523766914.147,183061353151.154
"1289",1312,108.13219,43.480716,18.352276,0.0058125244,5.5273066,4.3525187e-05,0.019983366,5681269.6,439333.017004751,0.00721471965020393,38113336400.176,12959135216.9009,105278081727.366,156350553344.443
"1290",1249,53.858006,26.695048,34.823949,0.014354588,9.6682846,3.1010028e-05,0.01384319,2289936.6,296008.625655567,0.0134341491866785,27324386304.9422,13944185346.1567,51236745681.2145,92505317332.3134
"1291",1257,80.769654,37.325617,44.877113,0.0082388362,9.7313038,2.5283571e-06,0.017845998,3575523.5,337639.791310483,0.00588401181227782,24859442559.4057,8229749128.28607,74228152099.9689,107317343787.661
"1292",1333,59.773081,11.831558,38.88885,0.012646404,5.3749392,5.2051335e-05,0.045146119,3615061.6,2720364.75712403,0.0486676754406747,232478301765.74,137228634891.572,494220761147.208,863927697804.52
"1293",1275,73.670089,24.627769,45.738097,0.0053429382,7.7324315,1.4961889e-05,0.046139385,3534455,1377737.38562024,0.0262466280735916,103335230095.994,39715664930.0554,296423146798.233,439474041824.282
"1294",1383,152.33856,31.441095,48.426143,0.011601976,1.4544591,3.6415123e-05,0.02112453,7114245.7,1971827.42308207,0.0426150883621568,216908816234.24,139647232042.401,267766059473.218,624322107749.858
"1295",1320,178.13433,20.921911,33.974764,0.016088224,0.81391372,3.7028852e-05,0.0056407941,9468822.7,1875250.30483881,0.0251132645792368,205457554857.997,196494362510.63,204607291195.12,606559208563.748
"1296",1230,117.69715,37.925632,14.426149,0.014354894,8.5828086,5.8325287e-05,0.017524635,1878334.7,187379.148847431,0.0110292842669335,16339925384.9342,6801593828.16454,35595266606.7965,58736785819.8952
"1297",1265,84.097586,34.543475,23.609605,0.0076749319,8.5703375,6.8350639e-05,0.033986279,2369889.4,501417.984985875,0.0111343258752111,22333336677.3401,5324798390.06259,111373448102.261,139031583169.664
"1298",1252,149.02687,22.643546,13.088653,0.0053038663,1.6646141,8.2786096e-05,0.010611658,8532976.9,1405701.49231674,0.0197411921850528,146879395949.303,99523956595.6545,199764284343.12,446167636888.078
"1299",1283,73.552765,17.33777,34.847003,0.0042943655,1.4588945,4.1583023e-05,0.019613031,3520781.3,813125.495162371,0.0137345625467775,60532261269.2187,25222874782.3295,167318866589.147,253074002640.695
"1300",1306,179.99999,47.225055,2.1051652,0.0028263055,2.3004443,6.2718631e-05,0.038728167,9421155.1,13811768.9379158,0.340252604948493,1658929793841.41,1380586309538.34,1380588279136.56,4420104382516.31
"1301",1391,50.999889,30.272216,3.7953346,0.01057794,9.8791128,1.778282e-05,0.044450507,154405.77,60050.2203170612,0.045535945254579,5893354048.5909,2957839925.25688,9996690794.84862,18847884768.6964
"1302",1238,67.848023,7.7688597,47.008992,0.0022084166,0.36915591,9.2929033e-05,0.011977888,6230758,1497756.90105984,0.0125211433835653,123837649298.965,75563198855.0423,275941892644.69,475342740798.697
"1303",1273,124.04416,1.9318168,33.939479,0.001660493,3.7617523,3.6053681e-05,0.047178705,7901951.2,11416860.9949163,0.0660189505612377,932859969033.286,965493917930.718,1765419735104.82,3663773622068.83
"1304",1341,110.61025,39.297723,23.701022,0.0040202817,3.4542542,5.8701063e-05,0.035174601,3260388.6,575442.182701431,0.0166685003169775,45221783606.1256,16497793578.8332,120950122505.148,182669699690.107
"1305",1328,60.185766,28.168764,22.386077,0.014180217,0.40722032,4.583555e-05,0.018208672,5605907.5,823323.975419554,0.014156485957917,74568125901.7458,32817408840.9418,153454311287.396,260839846030.084
"1306",1291,62.357645,21.992306,36.474758,0.019855471,2.4363428,8.9428369e-05,0.0064112272,7689269.8,491384.411032021,0.00519454306100827,42686076230.9951,19881096369.1071,94184932949.8368,156752105549.939
"1307",1281,49.476361,24.629127,7.8529323,0.0043143942,8.9725434,2.2185542e-06,0.031887296,8544705.2,3089911.11977721,0.038088964579858,315986466349.085,192195205260.471,465953024312.892,974134695922.449
"1308",1260,146.83669,21.261937,38.246173,0.018262988,2.0745123,8.8779957e-05,0.047937612,9746992.8,7196090.1080677,0.0836786434001348,743971683234.455,502051855783.276,1054043627463.49,2300067166481.22
"1309",1399,50.801621,15.984606,26.939544,0.01321707,3.4642175,1.4380234e-05,0.041088613,216870.32,129822.14654423,0.0489246386637426,12551306081.9865,7518846944.55421,22515852736.6987,42586005763.2394
"1310",1336,119.14039,25.472606,14.022056,0.012882152,0.66986534,2.4406618e-06,0.026013508,2834292.8,693756.972226559,0.0220614728974772,63742565835.4657,32952617752.5489,122047039088.295,218742222676.31
"1311",1299,69.644336,28.880505,26.821029,0.012027568,3.1851411,3.6309808e-05,0.015233017,4487931.7,506473.597544585,0.00899094039353063,39591805618.7494,14752127878.8086,102110624819.996,156454558317.554
"1312",1314,45.304712,40.133572,10.216106,0.0029194556,3.667799,7.3005501e-06,0.03055506,418732.13,92238.4368239028,0.0338872652621572,9919610035.03016,5295638090.60773,13929536104.9791,29144784230.617
"1313",1349,30.850832,28.51639,19.214281,0.015661079,1.3838377,2.9526769e-05,0.0084459928,9470010.2,1061552.49023199,0.0157095596495955,113610618982.032,73294881588.5658,147022241493.138,333927742063.735
"1314",1246,14.687051,41.264762,19.59081,0.0083891194,7.47876,1.1971628e-05,0.049784369,6501811.1,5539784.07482013,0.172565778379945,645269098467.371,475007852208.862,646020810988,1766297761664.23
"1315",1289,0.049562864,30.856624,41.301474,0.015197881,1.4383943,4.458524e-05,0.04763082,1637233.9,2976274.76094376,0.303092382148796,336915594273.443,305034925233.285,304975081052.415,946925600559.143
"1316",1307,179.83659,10.493976,4.5116554,0.010716345,6.4681493,1.2027032e-05,0.0092985757,382589.94,136311.039931085,0.0303901792585118,13548751961.6588,14857221678.4423,14867485104.6601,43273458744.7612
"1317",1322,99.859963,4.796824,22.943422,0.019531701,5.438756,3.6608262e-05,0.018636557,4800306.4,2160845.2091334,0.0193425675061587,169696190900.813,115512689851.915,396702699772.437,681911580525.166
"1318",1315,36.291046,40.947674,7.0966098,0.018291051,9.6979747,3.4510922e-07,0.028900283,1526875.5,117682.183794993,0.0133733600230624,12276093836.4765,11135880133.0651,12421336207.5847,35833310177.1263
"1319",1407,121.09299,41.186165,4.4189847,0.0042009574,6.6890325,3.270405e-05,0.01604923,3096698.8,259231.737100097,0.010469075541595,24688360075.1786,10782946695.1464,48926410148.576,84397716918.901
"1320",1268,40.996125,43.443875,46.320456,0.013760474,0.35396589,2.7550575e-05,0.036919186,627347.55,160363.136634433,0.0440898602130978,17513522639.8999,9293809867.70271,24022640617.0826,50829973124.6852
"1321",1357,15.589038,32.367579,33.705107,0.0096046589,7.4220475,3.0937981e-05,0.0058967249,5757087.6,634515.14927586,0.0184730949709881,72546457675.5808,54467752985.887,77030780827.1352,204044991488.603
"1322",1344,46.149053,41.565735,5.5191935,0.018238714,1.99724,4.5751715e-05,0.0085164537,7843401.6,418836.232715971,0.0083433995767274,44352015983.9196,23056743139.7034,69768241002.9941,137177000126.617
"1323",1323,26.40086,16.220917,30.099406,0.01529151,4.8727336,7.5052468e-05,0.0096128034,10921.337,2149.17688327861,0.0198211170197976,221917292.665583,170125465.095364,298751146.390656,690793904.151603
"1324",1331,152.03533,38.275904,21.636749,0.019760432,1.9703798,3.6385968e-07,0.0069529511,6541964.7,157417.468874894,0.00426546102533413,18046093061.8671,15804042803.7442,16844983542.8175,50695119408.4287
"1325",1297,24.840355,24.324998,21.505909,0.0029182809,8.8232975,9.2468416e-05,0.015071897,5232783.2,1319402.18267377,0.0329785942051763,144715682741.329,102827332003.173,178985871508.533,426528886253.034
"1326",1415,0.6873169,12.477488,27.08828,0.011816648,5.6909107,6.2074616e-05,0.040304864,7830106.1,12088803.8165001,0.143850533201078,1200184844987.46,1284845501820.19,1302959605754.01,3787989952561.66
"1327",1330,12.48599,28.573646,27.665951,0.0044038651,2.2789713,9.4502312e-05,0.020007256,8564226.5,3843694.94512634,0.0694004558115126,429826068261.424,345411791618.175,456395771051.201,1231633630930.8
"1328",1254,146.39041,37.236943,4.2417062,0.0075772468,0.46039444,5.5196833e-05,0.027751114,3959733.8,1062880.91822697,0.0445624686388891,116734540913.148,69595449711.4384,151475730217.282,337805720841.868
"1329",1352,102.31876,27.432267,20.872649,0.018604489,4.0846688,1.7933972e-05,0.033737406,936661.41,240502.903823926,0.0160308401672126,16193242300.613,5300341175.20095,53020039027.937,74513622503.751
"1330",1365,95.734838,47.851708,17.377816,0.0070056518,3.1285443,4.9875076e-05,0.024791403,801581.93,67737.3770358319,0.00484251519503025,3524184472.9936,736490043.05792,18333883411.3684,22594557927.42
"1331",1360,19.945174,8.0780238,25.136485,0.011312247,6.1068066,6.5448336e-07,0.012717673,7910299.5,2165223.21039813,0.0200447507391579,210872866878.255,216109957984.247,266991133152.134,693973958014.636
"1332",1339,99.981492,22.542059,5.3750576,0.017363584,1.1839365,4.5401303e-05,0.010574114,2908302.6,282497.375222738,0.00532787686952717,17498308503.9731,5977657650.81643,62740444170.8198,86216410325.6093
"1333",1276,133.1877,16.921647,9.1889739,0.013761651,4.0766103,6.4466422e-05,0.009651442,2717641.3,394156.222117271,0.0127540710368955,36808701380.9428,22347762390.7117,63619917721.2657,122776381492.92
"1334",1423,84.054129,40.920399,49.561571,0.013831932,0.41925308,7.9451553e-05,0.0051646641,5084956.6,116208.553356396,0.00125869143758358,5941555613.58314,1260661420.72707,29306013454.5015,36508230488.8117
"1335",1262,34.854066,2.7816719,9.2184649,0.018860395,9.2740608,7.5749644e-05,0.0066298776,497283.11,105504.455935558,0.0109428274318413,8969026385.21624,9400181503.43631,14696375703.2133,33065583591.8659
"1336",1338,105.30493,37.467754,17.924459,0.0012587234,2.6494308,4.9238139e-05,0.033860628,2658728.3,464470.412726776,0.0136983848545988,33181508075.7952,10476766454.9855,103118264192.392,146776538723.173
"1337",1368,85.561958,40.142723,13.604437,0.019066776,8.927781,3.2300102e-05,0.021461398,3852206.5,391277.703444286,0.00513893726284317,18068600100.0488,3612851954.21015,97186828762.6038,118868280816.863
"1338",1305,173.14571,32.168931,43.886363,0.013148261,7.1279705,7.9672917e-05,0.031851534,5930639.7,5174266.44536841,0.14897179590292,580314014906.462,483300000697.132,568140236758.235,1631754252361.83
"1339",1376,80.11931,5.5727548,16.814196,0.0013801876,9.9136658,4.3041082e-05,0.044324159,7144091.7,7304138.39368824,0.0445126784671803,570543461313.739,353446878452.345,1355902353503.41,2279892693269.49
"1340",1347,61.828069,40.985939,43.500969,0.019051948,5.0934715,6.7258751e-05,0.036114748,8047315.5,1513668.82360438,0.0220889703414287,135322255813.873,54620333510.5637,284460499121.861,474403088446.298
"1341",1313,97.708413,44.39883,41.706088,0.0020978116,8.1417902,2.7816225e-05,0.010426046,7838641.7,332925.976097608,0.00263748006337189,18078409505.8709,4240343098.98114,81282329861.6393,103601082466.491
"1342",1384,34.24642,15.482653,9.1791651,0.0064108677,4.3947027,2.8978945e-05,0.019981262,4278196,1601038.09951749,0.0349850299027721,160005200625.281,113794647070.488,235124330167.649,508924177863.418
"1343",1270,177.45253,35.401346,29.97107,0.0080157118,6.3503224,9.6657638e-05,0.0347004,5799110.4,6579821.98525288,0.20959951136153,760123430213.865,655585764255.134,695603510757.419,2111312705226.42
"1344",1346,111.72856,47.946986,10.813024,0.0078506606,4.8909617,9.6737506e-05,0.045268109,7865272.5,1344239.68745675,0.0187969044678356,119347714031.381,39832303016.1638,283857956419.734,443037973467.279
"1345",1373,22.902689,45.62615,12.882861,0.0092030495,8.1335972,9.5527765e-05,0.032002911,1688900.9,628239.044561296,0.0783090660400875,70186323547.4832,45244118703.089,76237875362.289,191668317612.861
"1346",1431,158.82305,41.700489,10.700952,0.0069654689,0.83878808,6.628376e-05,0.01479805,721377.36,127578.209322588,0.0350153488860261,15506878562.5914,10763433000.5588,17355436360.7212,43625747923.8714
"1347",1321,143.72106,11.562908,17.864279,0.014782801,9.9478931,4.3918404e-05,0.019825884,1611168,677507.667486566,0.0334523564533507,64413652361.2277,48103123505.2667,101054403458.048,213571179324.543
"1348",1284,141.31314,42.89519,26.57743,0.0034006729,9.6403111,8.5860632e-05,0.041207669,2881265,872153.855660736,0.0530782311852326,95819162689.4172,51384888864.2783,129137070994.033,276341122547.728
"1349",1355,65.815894,29.370199,25.975155,0.0025938326,9.6861464,8.0428962e-05,0.034030475,6317907.8,1529671.01323671,0.0212979207785656,130194816205.822,53585753778.3795,311644981778.844,495425551763.045
"1350",1354,67.315155,8.1620379,5.7769962,0.014979627,9.5870641,5.9432405e-05,0.019548345,2669640,1042921.76676676,0.0207600653625194,84697208459.6974,51551865557.4508,190217420077.65,326466494094.798
"1351",1392,175.13343,19.130685,40.188807,0.0094318593,7.7490662,7.585302e-05,0.019670614,8548859.6,5520920.07992896,0.0771432214996267,587512192723.858,550548914782.713,613059109238.016,1751120216744.59
"1352",1381,98.87442,39.78911,30.699263,0.0015086268,9.7787125,2.2458444e-05,0.033074722,6060523.6,962729.847751881,0.010006666769283,55462121286.1361,14284427497.5764,227645050609.103,297391599392.816
